title,price,price_per_sqm,price_per_bedroom,location,estate_name,property_type,bedrooms,bathrooms,toilets,bq,land_size,title_tag,description,promo_tags,initial_deposit,payment_plan,service_charge,launch_timeline,agent_name,contact_info,images,listing_url,source,scrape_timestamp,coordinates,hash
Land in Victoria Island Lagos | Land for sale in Victoria Island | Land in Victoria Island,,,,,,Insight for Land for sale Victoria Island Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,,,,0,024 sqm,,"Land for sale in Victoria Island Lagos. Buy  Land for sale at ₦9,000,000,000. 7,024sqm land in Victoria Island Lagos is a Land. ✓ Real-time photos. Contact now for quick details on 7,024sqm land",,,,,,,091556***,https://images.propertypro.ng/large/7024sqm-for-sale-at-victoria-island-c8tcPl12laGGcEVJPU59.jpeg,https://propertypro.ng/property/land-for-sale-victoria-island-lagos-5NNRY,PropertyPro Nigeria,2025-10-20 07:17:58,,09a1a1498f0c162e668e3adc0bc7d0e07e58c33669443d2b0a8e92bbaabc4624
3 bedroom House in Lekki Phase 1 Lekki Lagos | House for sale in Lekki | House in Lekki | 3 bedroom,,,,,,ListItem,3,,,0,,,"3 bedroom House for sale in Lekki Phase 1 Lekki Lagos. Buy 3 bedroom House for sale at ₦600,000,000.  3 Bedroom Apartment with Swimming Pool in Lekki Phase 1 Lekki Lagos is a House. ✓ Real-time photos. Contact now for quick details on  3 Bedroom Apartment with Swimming Pool",,,,,,,081491***,https://images.propertypro.ng/large/3-bedroom-apartment-with-swimming-pool-06HXxcl95HdHsz9HEtUi.jpg,https://propertypro.ng/property/3-bedroom-house-for-sale-lekki-phase-1-lekki-lagos-7NRQQ,PropertyPro Nigeria,2025-10-20 07:17:58,,49dcf75bb0df17890f1755be50b1a009d8c16b1ea565c7d256d6c6a3b1d21350
"5 bedroom Semi Detached Duplex, House in Ikota Lekki Lagos | Semi Detached Duplex, House for sale in Lekki | Semi Detached Duplex, House in Lekki | 5 bedroom",,,,,,ListItem,5,,,0,,,"5 bedroom Semi Detached Duplex, House for sale in Ikota Lekki Lagos. Buy 5 bedroom Semi Detached Duplex, House for sale at ₦150,000,000.  4 Bedroom Semi-Detached Duplex in Ikota Lekki Lagos is a Semi Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on  4 Bedroom Semi-Detached Duplex",,,,,,,081491***,https://images.propertypro.ng/large/well-finished-4-bedroom-semi-detached-duplex-e5UcGnIT0E8oPCYLr8fZ.jpg,https://propertypro.ng/property/5-bedroom-house-for-sale-harris-drive-ikota-lekki-lagos-6NRMN,PropertyPro Nigeria,2025-10-20 07:17:58,,56b5c1b95f42568b2c57211896f2d7d34dcf8a158f1e26fa3533f030a7b973cd
"4 bedroom Semi Detached Duplex, House in Ajah Lagos | Semi Detached Duplex, House for sale in Ajah | Semi Detached Duplex, House in Ajah | 4 bedroom",,,,,,Insight for 4 bedroom House for sale Ajah Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,4,,,0,,,"4 bedroom Semi Detached Duplex, House for sale in Ajah Lagos. Buy 4 bedroom Semi Detached Duplex, House for sale at ₦135,000,000. 4 BEDROOM SEMI-DETACHED DUPLEX in Ajah Lagos is a Semi Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on 4 BEDROOM SEMI-DETACHED DUPLEX",,,,,,,081491***,https://images.propertypro.ng/large/4-bedroom-semi-detached-duplex-9MFhlMKKgfYMbFs8uuHp.jpg,https://propertypro.ng/property/4-bedroom-house-for-sale-ajah-lagos-1NRMX,PropertyPro Nigeria,2025-10-20 07:17:58,,c5aebcada551ee4149cae541cca68114409f98277e26308dd99cfe6d2bbf6d23
"5 bedroom Detached Duplex, House in Ikoyi Lagos | Detached Duplex, House for sale in Ikoyi | Detached Duplex, House in Ikoyi | 5 bedroom",,,,,,Insight for 5 bedroom House for sale Ikoyi Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,5,,,0,,,"5 bedroom Detached Duplex, House for sale in Ikoyi Lagos. Buy 5 bedroom Detached Duplex, House for sale at ₦6,750,000,000. 5 bedroom fully detached smart villas in Ikoyi Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on 5 bedroom fully detached smart villas",,,,,,,081491***,https://images.propertypro.ng/large/5-bedroom-fully-detached-smart-villas-XpgAidLlqROILZu9yf5N.jpg,https://propertypro.ng/property/5-bedroom-house-for-sale-ikoyi-lagos-7NRQC,PropertyPro Nigeria,2025-10-20 07:17:58,,d8009a818f40fe112ff9e2803b91bf99e8e8514ba9a8a3f98ba75fbb705b70ef
1 bedroom mini flat House in Ologolo Lekki Lagos | House for sale in Lekki | House in Lekki | 1 bedroom mini flat,,,,,,ListItem,1,,,0,,,"1 bedroom mini flat House for sale in Ologolo Lekki Lagos. Buy 1 bedroom mini flat House for sale at ₦70,000,000. 1 Bedroom Apartment  in Ologolo Lekki Lagos is a House. ✓ Real-time photos. Contact now for quick details on 1 Bedroom Apartment",,,,,,,081491***,https://images.propertypro.ng/large/lovely-one-bedroom-apartment-OJIlump5XgAlgxudTJKT.jpg,https://propertypro.ng/property/1-bedroom-house-for-sale-ologolo-lekki-lagos-5NRJX,PropertyPro Nigeria,2025-10-20 07:17:58,,a4213af7a9b4803629b6a23c661603d6cd77694a7c0a6435641ea030251e8ea5
"4 bedroom Semi Detached Duplex, House in Ajah Lagos | Semi Detached Duplex, House for sale in Ajah | Semi Detached Duplex, House in Ajah | 4 bedroom",,,,,,Insight for 4 bedroom House for sale Ajah Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,4,,,0,,,"4 bedroom Semi Detached Duplex, House for sale in Ajah Lagos. Buy 4 bedroom Semi Detached Duplex, House for sale at ₦145,000,000. 4 BEDROOM SEMI DETACHED DUPLEX  in Ajah Lagos is a Semi Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on 4 BEDROOM SEMI DETACHED DUPLEX",,,,,,,081491***,https://images.propertypro.ng/large/4-bedroom-semi-detached-duplex-Epax58bWsTYZ1z2hpeD2.jpg,https://propertypro.ng/property/4-bedroom-house-for-sale-ajah-lagos-8NRLF,PropertyPro Nigeria,2025-10-20 07:17:58,,c5aebcada551ee4149cae541cca68114409f98277e26308dd99cfe6d2bbf6d23
2 bedroom House in Oniru Victoria Island Lagos | House for sale in Victoria Island | House in Victoria Island | 2 bedroom,,,,,,Insight for 2 bedroom House for sale ONIRU Victoria Island Lagos Average House Price for last month NGN 0.0 Price Change in last 6 months NGN 0.00 0.00 % Historical Price 6 Months Ago NGN 300.00 million 0.00 1 year Ago NGN 245.00 million 57.89 2 years Ago NGN 220.83 million 166.67,2,,,0,,,"2 bedroom House for sale in Oniru Victoria Island Lagos. Buy 2 bedroom House for sale at ₦305,000,000. Newly Built 2 Bedroom Apartment in Oniru Victoria Island Lagos is a House. ✓ Real-time photos. Contact now for quick details on Newly Built 2 Bedroom Apartment",,,,,,,081491***,https://images.propertypro.ng/large/newly-built-2-bedroom-apartment-1H4o78Tgl1z6Fm5MMrac.jpg,https://propertypro.ng/property/2-bedroom-house-for-sale-oniru-victoria-island-lagos-2NRUX,PropertyPro Nigeria,2025-10-20 07:17:58,,39c9b666342ac5200e527daf904d4e6285b9335f48ec288dca732659879b3305
"5 bedroom Detached Duplex, House in Ikate Lekki Lagos | Detached Duplex, House for sale in Lekki | Detached Duplex, House in Lekki | 5 bedroom",,,,,,ListItem,5,,,1,,,"5 bedroom Detached Duplex, House for sale in Ikate Lekki Lagos. Buy 5 bedroom Detached Duplex, House for sale at ₦980,000,000. 5 BEDroom SEMI DETACHED DUPLEX with BQ in Ikate Lekki Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on 5 BEDroom SEMI DETACHED DUPLEX with BQ",,,,,,,081491***,https://images.propertypro.ng/large/5-bed-semi-detached-duplex-uC8tSZ61W3Gf1sFcFIqM.jpg,https://propertypro.ng/property/5-bedroom-house-for-sale-ikate-lekki-lagos-2NRXT,PropertyPro Nigeria,2025-10-20 07:17:58,,9decd0260ff5f312e15537fefba56426ee36c2bcfad2d0232d5a078a614e76f2
"5 bedroom Detached Duplex, House in Lekki Phase 1 Lekki Lagos | Detached Duplex, House for sale in Lekki | Detached Duplex, House in Lekki | 5 bedroom",,,,,,ListItem,5,,,1,,,"5 bedroom Detached Duplex, House for sale in Lekki Phase 1 Lekki Lagos. Buy 5 bedroom Detached Duplex, House for sale at ₦820,000,000. 5 bedroom fully detached duplex with Bq in Lekki Phase 1 Lekki Lagos is a Detached Duplex, House. ✓ Real-time photos. Contact now for quick details on 5 bedroom fully detached duplex with Bq",,,,,,,081491***,https://images.propertypro.ng/large/5bedroom-fully-detached-duplex-with-a-pool-4376E9joP5jd3RvJIo6a.jpg,https://propertypro.ng/property/5-bedroom-house-for-sale-lekki-phase-1-lekki-lagos-9NRXR,PropertyPro Nigeria,2025-10-20 07:17:58,,3fb49c258bcf94de36cb97fb92930670b7054c2f0e6b5e39b548b35a16876fd8
